ReturnKey,ReturnDate,OrderDate,SalesOrderNumber,CustomerKey,ProductKey,ReturnQuantity,UnitPrice,ReturnAmount
2284,12/11/2013,11/29/2013,SO71906,655,531,1,149.874,149.874
2285,2/17/2013,1/28/2013,SO51776,522,603,1,72.894,72.894
2286,5/7/2013,4/30/2013,SO57015,18,603,1,72.894,72.894
2287,5/19/2013,4/30/2013,SO57065,233,603,1,72.894,72.894
2288,6/12/2013,5/30/2013,SO59066,55,603,1,72.894,72.894
2289,8/12/2013,7/31/2013,SO63125,378,603,1,72.894,72.894
2290,9/6/2013,8/29/2013,SO65306,75,603,1,72.894,72.894
2291,1/18/2012,12/29/2011,SO46675,41,414,1,149.031,149.031
2292,2/19/2012,1/29/2012,SO46936,210,414,1,149.031,149.031
2293,2/12/2012,1/29/2012,SO46945,191,423,1,165.231,165.231
2294,2/6/2012,1/29/2012,SO46955,389,420,1,141.615,141.615
2295,2/13/2012,1/29/2012,SO46966,43,420,1,141.615,141.615
2296,2/16/2012,1/29/2012,SO46975,478,414,1,149.031,149.031
2297,2/5/2012,1/29/2012,SO47056,403,414,1,149.031,149.031
2298,2/7/2012,1/29/2012,SO47065,546,411,1,125.415,125.415
2299,3/15/2012,2/29/2012,SO47395,72,414,1,149.031,149.031
2300,3/10/2012,2/29/2012,SO47435,75,396,1,74.838,74.838
2301,3/8/2012,2/29/2012,SO47436,5,414,1,149.031,149.031
2302,3/12/2012,2/29/2012,SO47446,636,423,1,165.231,165.231
2303,3/17/2012,2/29/2012,SO47456,490,411,1,125.415,125.415
2304,4/12/2012,3/30/2012,SO47706,414,391,1,88.932,88.932
2305,4/6/2012,3/30/2012,SO47726,315,420,1,141.615,141.615
2306,5/20/2012,4/30/2012,SO47996,381,420,1,141.615,141.615
2307,5/21/2012,4/30/2012,SO47996,381,396,1,74.838,74.838
2308,5/16/2012,4/30/2012,SO47996,381,391,1,88.932,88.932
2309,6/6/2012,5/30/2012,SO48295,24,414,1,149.031,149.031
2310,6/18/2012,5/30/2012,SO48396,490,420,1,141.615,141.615
2311,8/11/2012,7/31/2012,SO49085,653,420,1,141.615,141.615
2312,8/9/2012,7/31/2012,SO49085,653,393,1,137.694,137.694
2313,8/13/2012,7/31/2012,SO49105,650,396,1,74.838,74.838
2314,8/12/2012,7/31/2012,SO49166,546,420,1,141.615,141.615
2315,9/9/2012,8/28/2012,SO49515,490,393,1,137.694,137.694
2316,9/18/2012,8/28/2012,SO49516,602,396,1,74.838,74.838
2317,10/11/2012,9/28/2012,SO49836,530,420,1,141.615,141.615
2318,10/5/2012,9/28/2012,SO49836,530,411,1,125.415,125.415
2319,10/13/2012,9/28/2012,SO49855,442,396,1,74.838,74.838
2320,11/15/2012,10/28/2012,SO50226,78,414,1,149.031,149.031
2321,11/12/2012,10/28/2012,SO50235,684,414,1,149.031,149.031
2322,11/4/2012,10/28/2012,SO50265,479,414,1,149.031,149.031
2323,11/17/2012,10/28/2012,SO50295,352,411,1,125.415,125.415
2324,11/10/2012,10/28/2012,SO50295,352,420,1,141.615,141.615
2325,11/12/2012,10/28/2012,SO50306,566,396,1,74.838,74.838
2326,12/17/2012,11/28/2012,SO50675,327,411,1,125.415,125.415
2327,12/17/2012,11/28/2012,SO50676,497,411,1,125.415,125.415
2328,12/17/2012,11/28/2012,SO50716,118,396,1,74.838,74.838
2329,12/17/2012,11/28/2012,SO50745,61,411,1,125.415,125.415
2330,12/17/2012,11/28/2012,SO50756,585,420,1,141.615,141.615
2331,1/9/2013,12/28/2012,SO51106,331,556,1,105.294,105.294
2332,2/13/2013,1/28/2013,SO51825,345,556,1,105.294,105.294
2333,5/10/2013,4/30/2013,SO57015,18,556,1,105.294,105.294
2334,5/17/2013,4/30/2013,SO57046,650,556,1,105.294,105.294
2335,5/17/2013,4/30/2013,SO57065,233,556,1,105.294,105.294
2336,6/18/2013,5/30/2013,SO58975,187,556,1,105.294,105.294
2337,6/16/2013,5/30/2013,SO59075,179,556,1,105.294,105.294
2338,10/13/2013,9/29/2013,SO67326,597,556,1,105.294,105.294
2339,12/7/2011,11/29/2011,SO46355,647,279,1,178.581,178.581
2340,2/18/2011,1/29/2011,SO43865,328,285,1,178.581,178.581
2341,2/10/2011,1/29/2011,SO43846,318,285,1,178.581,178.581
2342,2/18/2011,1/29/2011,SO43855,102,285,1,178.581,178.581
2343,3/13/2011,3/1/2011,SO44085,155,285,1,178.581,178.581
2344,2/16/2011,1/29/2011,SO43905,612,285,1,178.581,178.581
2345,4/15/2011,3/31/2011,SO44296,670,285,1,178.581,178.581
2346,4/14/2011,3/31/2011,SO44306,423,285,1,178.581,178.581
2347,5/18/2011,5/1/2011,SO44506,584,285,1,178.581,178.581
2348,9/7/2011,8/29/2011,SO45516,647,285,1,178.581,178.581
2349,9/15/2011,8/29/2011,SO45556,575,285,1,178.581,178.581
2350,11/7/2011,10/29/2011,SO46036,558,285,1,178.581,178.581
2351,11/13/2011,10/29/2011,SO46045,584,285,1,178.581,178.581
2352,12/18/2011,11/29/2011,SO46326,173,285,1,178.581,178.581
2353,12/8/2011,11/29/2011,SO46355,647,285,1,178.581,178.581
2354,2/7/2013,1/28/2013,SO51715,43,525,1,158.43,158.43
2355,2/15/2013,1/28/2013,SO51856,435,525,1,158.43,158.43
2356,2/9/2013,1/28/2013,SO51865,541,527,1,158.43,158.43
2357,3/20/2013,2/28/2013,SO53606,61,527,1,158.43,158.43
2358,4/17/2013,3/30/2013,SO55235,421,527,1,158.43,158.43
2359,5/9/2013,4/30/2013,SO57036,43,525,1,158.43,158.43
2360,5/11/2013,4/30/2013,SO57105,697,525,1,158.43,158.43
2361,5/17/2013,4/30/2013,SO57165,148,525,1,158.43,158.43
2362,6/10/2013,5/30/2013,SO58906,149,525,1,158.43,158.43
2363,6/17/2013,5/30/2013,SO58975,187,527,1,158.43,158.43
2364,8/14/2013,7/31/2013,SO63245,63,527,1,158.43,158.43
2365,11/7/2013,10/29/2013,SO69476,667,525,1,158.43,158.43
2366,12/16/2013,11/29/2013,SO71806,497,525,1,158.43,158.43
2367,12/14/2013,11/29/2013,SO71896,648,525,1,158.43,158.43
2368,2/9/2013,1/28/2013,SO51845,312,551,1,158.43,158.43
2369,4/16/2013,3/30/2013,SO55275,245,524,1,158.43,158.43
2370,5/21/2013,4/30/2013,SO57106,449,551,1,158.43,158.43
2371,5/11/2013,4/30/2013,SO57145,435,524,1,158.43,158.43
2372,8/11/2013,7/31/2013,SO63125,378,551,1,158.43,158.43
2373,8/20/2013,7/31/2013,SO63245,63,551,1,158.43,158.43
2374,8/8/2013,7/31/2013,SO63266,352,524,1,158.43,158.43
2375,9/14/2013,8/29/2013,SO65195,197,524,1,158.43,158.43
2376,9/19/2013,8/29/2013,SO65306,75,524,1,158.43,158.43
2377,11/10/2013,10/29/2013,SO69505,385,524,1,158.43,158.43
2378,11/18/2013,10/29/2013,SO69536,435,551,1,158.43,158.43
2379,12/16/2013,11/29/2013,SO71906,655,551,1,158.43,158.43
2380,12/13/2011,11/29/2011,SO46356,91,215,1,20.187,20.187
2381,2/5/2012,1/29/2012,SO46966,43,221,1,20.187,20.187
2382,5/18/2013,4/30/2013,SO57036,43,298,1,809.76,809.76
2383,8/7/2013,7/31/2013,SO63196,56,580,1,1020.594,1020.594
2384,9/10/2013,8/29/2013,SO65256,438,583,1,1020.594,1020.594
2385,6/15/2013,5/30/2013,SO58916,644,376,1,1466.01,1466.01
2386,6/16/2013,5/30/2013,SO59066,55,575,1,1430.442,1430.442
2387,2/13/2013,1/28/2013,SO51826,693,574,1,1430.442,1430.442
2388,6/9/2013,5/30/2013,SO58946,672,574,1,1430.442,1430.442
2389,6/11/2013,5/30/2013,SO58966,38,573,1,1430.442,1430.442
2390,2/12/2012,1/29/2012,SO46966,43,297,1,736.146,736.146
2391,6/8/2013,5/30/2013,SO58916,644,240,1,858.9,858.9
2392,12/6/2011,11/29/2011,SO46356,91,324,1,419.459,419.459
2393,12/19/2011,11/29/2011,SO46356,91,326,1,419.459,419.459
2394,2/18/2012,1/29/2012,SO46966,43,399,1,33.775,33.775
2395,6/7/2012,5/30/2012,SO48326,379,407,1,65.602,65.602
2396,6/9/2013,5/30/2013,SO59066,55,514,1,63.9,63.9
2397,2/17/2013,1/28/2013,SO51826,693,554,1,54.942,54.942
2398,6/8/2013,5/30/2013,SO59066,55,552,1,54.894,54.894
2399,12/13/2013,11/29/2013,SO71856,601,552,1,54.894,54.894
2400,6/14/2013,5/30/2013,SO58916,644,606,1,323.994,323.994
2401,6/10/2013,5/30/2013,SO59066,55,501,1,72.876,72.876
2402,5/7/2013,4/30/2013,SO57046,650,593,1,338.994,338.994
2403,2/15/2013,1/28/2013,SO51826,693,495,1,602.346,602.346
2404,6/19/2013,5/30/2013,SO59066,55,601,1,32.394,32.394
2405,2/7/2013,1/28/2013,SO51826,693,522,1,23.484,23.484
2406,2/18/2013,1/28/2013,SO51826,693,553,1,27.654,27.654
2407,5/8/2013,4/30/2013,SO57036,43,475,1,41.994,41.994
2408,8/16/2013,7/31/2013,SO63276,559,475,1,41.994,41.994
2409,12/18/2011,11/29/2011,SO46356,91,232,1,28.84,28.84
2410,12/6/2011,11/29/2011,SO46356,91,235,1,28.84,28.84
2411,12/6/2011,11/29/2011,SO46356,91,229,1,28.84,28.84
2412,5/21/2013,4/30/2013,SO57046,650,463,1,14.694,14.694
2413,6/16/2013,5/30/2013,SO58946,672,477,1,2.994,2.994
2414,2/9/2013,1/28/2013,SO51826,693,498,1,602.346,602.346
2415,6/11/2013,5/30/2013,SO58946,672,498,1,602.346,602.346
2416,6/13/2013,5/30/2013,SO58946,672,548,1,48.594,48.594
2417,5/19/2013,4/30/2013,SO57036,43,543,1,37.254,37.254
2418,6/19/2013,5/30/2013,SO58946,672,523,1,31.584,31.584
2419,6/19/2013,5/30/2013,SO59066,55,523,1,31.584,31.584
2420,5/13/2013,4/30/2013,SO57036,43,542,1,24.294,24.294
2421,12/12/2011,11/29/2011,SO46356,91,253,1,178.581,178.581
2422,6/7/2013,5/30/2013,SO58946,672,500,1,602.346,602.346
2423,6/12/2013,5/30/2013,SO58946,672,497,1,602.346,602.346
2424,6/20/2013,5/30/2013,SO59066,55,499,1,602.346,602.346
2425,6/14/2013,5/30/2013,SO58946,672,506,1,200.052,200.052
2426,2/8/2013,1/28/2013,SO51826,693,510,1,200.052,200.052
2427,2/13/2013,1/28/2013,SO51826,693,503,1,200.052,200.052
2428,2/15/2013,1/28/2013,SO51826,693,509,1,200.052,200.052
2429,12/9/2011,11/29/2011,SO46356,91,275,1,356.898,356.898
2430,6/16/2012,5/30/2012,SO48326,379,265,1,202.332,202.332
2431,12/15/2011,11/29/2011,SO46356,91,272,1,183.938,183.938
2432,6/11/2013,5/30/2013,SO59066,55,577,1,728.91,728.91
2433,10/20/2013,9/29/2013,SO67346,451,577,1,728.91,728.91
2434,6/11/2013,5/30/2013,SO59066,55,579,1,728.91,728.91
2435,2/15/2012,1/29/2012,SO46966,43,364,1,647.994,647.994
2436,7/9/2012,6/30/2012,SO48746,506,364,1,647.994,647.994
2437,2/10/2013,1/28/2013,SO51826,693,566,1,334.058,334.058
2438,5/20/2013,4/30/2013,SO57176,401,359,1,1376.994,1376.994
2439,5/15/2013,4/30/2013,SO57036,43,589,1,461.694,461.694
2440,12/13/2011,11/29/2011,SO46356,91,342,1,419.459,419.459
2441,12/8/2011,11/29/2011,SO46356,91,314,1,2146.962,2146.962
2442,5/17/2013,4/30/2013,SO57036,43,600,1,323.994,323.994
2443,5/7/2013,4/30/2013,SO57036,43,599,1,323.994,323.994
2444,6/14/2013,5/30/2013,SO58946,672,566,1,445.41,445.41
2445,6/13/2013,5/30/2013,SO58966,38,586,1,445.41,445.41
2446,6/19/2013,5/30/2013,SO58966,38,572,1,445.41,445.41
2447,6/6/2013,5/30/2013,SO59066,55,570,1,445.41,445.41
2448,6/10/2013,5/30/2013,SO59066,55,569,1,445.41,445.41
2449,6/16/2013,5/30/2013,SO59066,55,565,1,445.41,445.41
2450,6/16/2013,5/30/2013,SO59066,55,566,1,445.41,445.41
2451,6/14/2013,5/30/2013,SO59066,55,568,1,445.41,445.41
2452,9/18/2013,8/29/2013,SO65296,595,572,1,445.41,445.41
2453,10/19/2013,9/29/2013,SO67346,451,568,1,445.41,445.41
2454,12/10/2013,11/29/2013,SO71856,601,569,1,445.41,445.41
2455,2/11/2011,1/29/2011,SO43888,136,315,5,874.794,4373.97
2456,3/10/2011,3/1/2011,SO44129,54,328,5,419.459,2097.295
2457,5/10/2011,5/1/2011,SO44481,492,349,5,2024.994,10124.97
2458,5/10/2011,5/1/2011,SO44506,584,342,5,419.459,2097.295
2459,6/21/2011,5/31/2011,SO44771,91,313,5,2146.962,10734.81
2460,6/10/2011,5/31/2011,SO44782,143,326,5,419.459,2097.295
2461,6/17/2011,5/31/2011,SO44788,169,346,5,2039.994,10199.97
2462,6/21/2011,5/31/2011,SO44797,54,315,5,874.794,4373.97
2463,6/21/2011,5/31/2011,SO44797,54,272,5,183.938,919.691
2464,7/19/2011,7/1/2011,SO45047,514,275,5,356.898,1784.49
2465,7/14/2011,7/1/2011,SO45074,221,223,5,5.187,25.933
2466,8/17/2011,8/1/2011,SO45274,697,350,5,2024.994,10124.97
2467,8/18/2011,8/1/2011,SO45328,385,346,5,2039.994,10199.97
2468,9/18/2011,8/29/2011,SO45529,678,212,5,20.187,100.933
2469,9/13/2011,8/29/2011,SO45536,273,332,5,419.459,2097.295
2470,10/7/2011,9/29/2011,SO45803,486,328,5,419.459,2097.295
2471,11/9/2011,10/29/2011,SO46072,354,344,5,2039.994,10199.97
2472,12/7/2011,11/29/2011,SO46387,170,285,5,178.581,892.904
2473,1/13/2012,12/29/2011,SO46620,618,263,5,202.332,1011.66
2474,1/12/2012,12/29/2011,SO46624,437,358,5,1229.459,6147.295
2475,1/18/2012,12/29/2011,SO46625,475,462,5,14.129,70.645
2476,1/14/2012,12/29/2011,SO46629,670,339,5,469.794,2348.97
2477,1/16/2012,12/29/2011,SO46642,4,435,5,324.453,1622.264
2478,1/17/2012,12/29/2011,SO46651,183,354,5,1242.852,6214.259
2479,1/10/2012,12/29/2011,SO46655,414,297,5,736.146,3680.728
2480,2/11/2012,1/29/2012,SO46953,12,447,5,15,75
2481,2/7/2012,1/29/2012,SO46968,377,414,5,149.031,745.155
2482,2/17/2012,1/29/2012,SO46991,513,458,5,44.994,224.97
2483,2/15/2012,1/29/2012,SO47032,313,458,5,44.994,224.97
2484,2/13/2012,1/29/2012,SO47041,79,254,5,183.938,919.691
2485,3/18/2012,2/29/2012,SO47359,118,362,5,1229.459,6147.295
2486,3/16/2012,2/29/2012,SO47365,678,394,5,20.52,102.6
2487,3/7/2012,2/29/2012,SO47366,155,341,5,469.794,2348.97
2488,3/14/2012,2/29/2012,SO47400,133,308,5,744.273,3721.364
2489,3/9/2012,2/29/2012,SO47454,585,459,5,53.994,269.97
2490,3/21/2012,2/29/2012,SO47458,457,365,5,647.994,3239.97
2491,4/17/2012,3/30/2012,SO47676,437,364,5,647.994,3239.97
2492,4/16/2012,3/30/2012,SO47681,530,458,5,44.994,224.97
2493,4/19/2012,3/30/2012,SO47685,594,419,5,52.647,263.235
2494,4/8/2012,3/30/2012,SO47698,506,428,5,209.256,1046.28
2495,4/19/2012,3/30/2012,SO47712,166,417,5,324.453,1622.264
2496,5/10/2012,4/30/2012,SO47975,558,381,5,600.263,3001.313
2497,5/8/2012,4/30/2012,SO47994,258,321,5,469.794,2348.97
2498,5/19/2012,4/30/2012,SO47996,381,360,5,1229.459,6147.295
2499,5/14/2012,4/30/2012,SO48012,78,445,5,35.994,179.97
2500,5/14/2012,4/30/2012,SO48033,426,447,5,15,75
2501,5/14/2012,4/30/2012,SO48048,436,433,5,324.453,1622.264
2502,5/17/2012,4/30/2012,SO48069,309,410,5,36.447,182.235
2503,6/18/2012,5/30/2012,SO48311,239,435,5,324.453,1622.264
2504,6/13/2012,5/30/2012,SO48325,418,447,5,15,75
2505,6/6/2012,5/30/2012,SO48336,72,339,5,469.794,2348.97
2506,6/13/2012,5/30/2012,SO48356,187,470,5,22.794,113.97
2507,6/18/2012,5/30/2012,SO48373,61,221,5,20.187,100.933
2508,7/11/2012,6/30/2012,SO48751,618,233,5,28.84,144.202
2509,7/12/2012,6/30/2012,SO48758,475,456,5,44.994,224.97
2510,7/15/2012,6/30/2012,SO48764,227,433,5,324.453,1622.264
2511,8/7/2012,7/31/2012,SO49052,533,381,5,600.263,3001.313
2512,8/11/2012,7/31/2012,SO49058,78,369,5,1466.01,7330.05
2513,8/16/2012,7/31/2012,SO49069,66,230,5,28.84,144.202
2514,8/21/2012,7/31/2012,SO49091,206,458,5,44.994,224.97
2515,8/14/2012,7/31/2012,SO49100,12,221,5,20.187,100.933
2516,8/21/2012,7/31/2012,SO49138,352,233,5,28.84,144.202
2517,8/12/2012,7/31/2012,SO49160,403,371,5,1308.938,6544.688
2518,9/9/2012,8/28/2012,SO49485,155,325,5,469.794,2348.97
2519,9/16/2012,8/28/2012,SO49485,155,221,5,20.187,100.933
2520,9/8/2012,8/28/2012,SO49513,685,428,5,209.256,1046.28
2521,9/14/2012,8/28/2012,SO49541,608,397,5,24.295,121.473
2522,10/10/2012,9/28/2012,SO49821,4,414,5,149.031,745.155
2523,10/6/2012,9/28/2012,SO49837,670,341,5,469.794,2348.97
2524,10/6/2012,9/28/2012,SO49870,660,213,5,20.187,100.933
2525,10/6/2012,9/28/2012,SO49888,234,368,5,1466.01,7330.05
2526,11/7/2012,10/28/2012,SO50191,206,333,5,469.794,2348.97
2527,11/15/2012,10/28/2012,SO50204,533,224,5,5.187,25.933
2528,11/8/2012,10/28/2012,SO50245,66,462,5,14.129,70.645
2529,11/17/2012,10/28/2012,SO50280,233,367,5,647.994,3239.97
2530,11/5/2012,10/28/2012,SO50304,79,460,5,53.994,269.97
2531,12/16/2012,11/28/2012,SO50663,24,236,5,28.84,144.202
2532,12/8/2012,11/28/2012,SO50663,24,414,5,149.031,745.155
2533,12/16/2012,11/28/2012,SO50663,24,445,5,35.994,179.97
2534,12/7/2012,11/28/2012,SO50682,197,224,5,5.187,25.933
2535,12/12/2012,11/28/2012,SO50716,118,236,5,28.84,144.202
2536,12/19/2012,11/28/2012,SO50747,75,461,5,53.994,269.97
2537,1/9/2013,12/28/2012,SO51081,676,225,5,5.394,26.97
2538,1/6/2013,12/28/2012,SO51085,622,483,5,72,360
2539,1/11/2013,12/28/2012,SO51096,514,408,5,72.162,360.81
2540,1/8/2013,12/28/2012,SO51096,514,580,5,1020.594,5102.97
2541,1/9/2013,12/28/2012,SO51101,618,390,5,672.294,3361.47
2542,1/10/2013,12/28/2012,SO51117,41,434,5,356.898,1784.49
2543,1/5/2013,12/28/2012,SO51122,4,434,5,356.898,1784.49
2544,1/14/2013,12/28/2012,SO51132,227,442,5,858.9,4294.5
2545,1/8/2013,12/28/2012,SO51148,110,568,5,334.058,1670.288
2546,2/5/2013,1/28/2013,SO51703,12,547,5,48.594,242.97
2547,2/8/2013,1/28/2013,SO51704,264,237,5,29.994,149.97
2548,2/11/2013,1/28/2013,SO51745,97,584,5,323.994,1619.97
2549,2/15/2013,1/28/2013,SO51766,280,465,5,14.694,73.47
2550,2/5/2013,1/28/2013,SO51772,317,480,5,1.374,6.87
2551,2/11/2013,1/28/2013,SO51773,167,465,5,14.694,73.47
2552,2/12/2013,1/28/2013,SO51780,531,490,5,32.394,161.97
2553,2/11/2013,1/28/2013,SO51824,63,592,5,338.994,1694.97
2554,2/17/2013,1/28/2013,SO51824,63,597,5,323.994,1619.97
2555,3/12/2013,2/28/2013,SO53460,24,430,5,356.898,1784.49
2556,3/8/2013,2/28/2013,SO53470,420,494,5,602.346,3011.73
2557,3/8/2013,2/28/2013,SO53506,72,547,5,48.594,242.97
2558,3/15/2013,2/28/2013,SO53527,10,597,5,323.994,1619.97
2559,3/14/2013,2/28/2013,SO53530,90,440,5,858.9,4294.5
2560,3/19/2013,2/28/2013,SO53545,550,234,5,29.994,149.97
2561,3/14/2013,2/28/2013,SO53583,75,398,5,26.724,133.62
2562,4/6/2013,3/30/2013,SO55233,4,372,5,1466.01,7330.05
2563,4/16/2013,3/30/2013,SO55249,475,400,5,37.152,185.76
2564,4/6/2013,3/30/2013,SO55257,670,376,5,1466.01,7330.05
2565,4/12/2013,3/30/2013,SO55265,41,483,5,72,360
2566,4/20/2013,3/30/2013,SO55280,227,376,5,1466.01,7330.05
2567,5/8/2013,4/30/2013,SO57046,650,527,5,158.43,792.15
2568,5/16/2013,4/30/2013,SO57062,97,547,5,48.594,242.97
2569,5/9/2013,4/30/2013,SO57085,167,583,5,1020.594,5102.97
2570,5/14/2013,4/30/2013,SO57088,700,217,5,20.994,104.97
2571,5/19/2013,4/30/2013,SO57097,552,382,5,672.294,3361.47
2572,5/21/2013,4/30/2013,SO57164,540,547,5,48.594,242.97
2573,6/11/2013,5/30/2013,SO58906,149,487,5,32.994,164.97
2574,6/14/2013,5/30/2013,SO58924,297,463,5,14.694,73.47
2575,6/6/2013,5/30/2013,SO59012,539,234,5,29.994,149.97
2576,7/12/2013,6/30/2013,SO61188,331,552,5,54.894,274.47
2577,7/12/2013,6/30/2013,SO61211,437,357,5,1391.994,6959.97
2578,8/8/2013,7/31/2013,SO63139,28,484,5,4.77,23.85
2579,8/18/2013,7/31/2013,SO63141,12,487,5,32.994,164.97
2580,8/11/2013,7/31/2013,SO63174,317,487,5,32.994,164.97
2581,9/8/2013,8/29/2013,SO65160,24,606,5,323.994,1619.97
2582,9/15/2013,8/29/2013,SO65160,24,490,5,32.394,161.97
2583,9/13/2013,8/29/2013,SO65167,311,605,5,323.994,1619.97
2584,9/7/2013,8/29/2013,SO65178,306,222,5,20.994,104.97
2585,9/14/2013,8/29/2013,SO65234,182,563,5,1430.442,7152.21
2586,9/7/2013,8/29/2013,SO65235,685,474,5,41.994,209.97
2587,10/7/2013,9/29/2013,SO67273,475,463,5,14.694,73.47
2588,10/14/2013,9/29/2013,SO67295,245,533,5,149.874,749.37
2589,10/10/2013,9/29/2013,SO67302,442,309,5,818.7,4093.5
2590,11/10/2013,10/29/2013,SO69399,264,484,5,4.77,23.85
2591,11/10/2013,10/29/2013,SO69401,12,484,5,4.77,23.85
2592,11/7/2013,10/29/2013,SO69471,697,353,5,1391.994,6959.97
2593,11/5/2013,10/29/2013,SO69474,531,580,5,1020.594,5102.97
2594,11/15/2013,10/29/2013,SO69503,79,580,5,1020.594,5102.97
2595,11/15/2013,10/29/2013,SO69518,63,474,5,41.994,209.97
2596,11/7/2013,10/29/2013,SO69522,84,477,5,2.994,14.97
2597,12/19/2013,11/29/2013,SO71833,182,564,5,1430.442,7152.21
2598,12/20/2013,11/29/2013,SO71881,21,474,5,41.994,209.97
2599,12/11/2013,11/29/2013,SO71882,75,559,5,12.144,60.72
2600,12/18/2013,11/29/2013,SO71889,3,484,5,4.77,23.85
2601,12/18/2013,11/29/2013,SO71948,170,482,5,5.394,26.97
2602,5/22/2011,5/1/2011,SO44555,612,328,5,419.459,2097.295
2603,11/10/2011,10/29/2011,SO46076,167,340,5,419.459,2097.295
2604,12/13/2011,11/29/2011,SO46385,54,334,5,419.459,2097.295
2605,12/7/2011,11/29/2011,SO46385,54,338,5,419.459,2097.295
2606,1/19/2012,12/29/2011,SO46645,245,362,5,1229.459,6147.295
2607,2/6/2012,1/29/2012,SO46966,43,354,5,1242.852,6214.259
2608,3/20/2012,2/29/2012,SO47365,678,352,5,1242.852,6214.259
2609,3/17/2012,2/29/2012,SO47416,90,327,5,469.794,2348.97
2610,3/20/2012,2/29/2012,SO47456,490,358,5,1229.459,6147.295
2611,4/11/2012,3/30/2012,SO47685,594,358,5,1229.459,6147.295
2612,4/6/2012,3/30/2012,SO47685,594,354,5,1242.852,6214.259
2613,4/13/2012,3/30/2012,SO47706,414,358,5,1229.459,6147.295
2614,4/7/2012,3/30/2012,SO47726,315,354,5,1242.852,6214.259
2615,5/12/2012,4/30/2012,SO47975,558,373,5,1308.938,6544.688
2616,5/11/2012,4/30/2012,SO47976,667,352,5,1242.852,6214.259
2617,5/15/2012,4/30/2012,SO48026,684,373,5,1308.938,6544.688
2618,5/17/2012,4/30/2012,SO48056,257,327,5,469.794,2348.97
2619,5/10/2012,4/30/2012,SO48076,642,362,5,1229.459,6147.295
2620,6/12/2012,5/30/2012,SO48295,24,373,5,1308.938,6544.688
2621,6/9/2012,5/30/2012,SO48395,585,352,5,1242.852,6214.259
2622,6/17/2012,5/30/2012,SO48396,490,354,5,1242.852,6214.259
2623,7/8/2012,6/30/2012,SO48735,670,327,5,469.794,2348.97
2624,7/7/2012,6/30/2012,SO48766,81,327,5,469.794,2348.97
2625,7/8/2012,6/30/2012,SO48766,81,373,5,1308.938,6544.688
2626,7/19/2012,6/30/2012,SO48776,414,358,5,1229.459,6147.295
2627,8/18/2012,7/31/2012,SO49096,207,358,5,1229.459,6147.295
2628,8/18/2012,7/31/2012,SO49105,650,358,5,1229.459,6147.295
2629,8/17/2012,7/31/2012,SO49106,336,327,5,469.794,2348.97
2630,10/15/2012,9/28/2012,SO49825,125,358,5,1229.459,6147.295
2631,10/17/2012,9/28/2012,SO49856,227,373,5,1308.938,6544.688
2632,11/15/2012,10/28/2012,SO50306,566,352,5,1242.852,6214.259
2633,12/9/2012,11/28/2012,SO50675,327,354,5,1242.852,6214.259
2634,12/5/2012,11/28/2012,SO50676,497,362,5,1229.459,6147.295
2635,12/11/2012,11/28/2012,SO50756,585,354,5,1242.852,6214.259
2636,1/4/2013,12/28/2012,SO51106,331,561,5,953.628,4768.14
2637,2/7/2013,1/28/2013,SO51716,363,562,5,953.628,4768.14
2638,3/20/2013,2/28/2013,SO53535,154,562,5,953.628,4768.14
2639,5/14/2013,4/30/2013,SO57186,546,590,5,461.694,2308.47
2640,5/13/2012,4/30/2012,SO48076,642,411,5,125.415,627.075
2641,5/18/2012,4/30/2012,SO48076,642,420,5,141.615,708.075
2642,9/17/2012,8/28/2012,SO49495,585,420,5,141.615,708.075
2643,2/11/2013,1/28/2013,SO51715,43,532,5,149.874,749.37
2644,2/10/2013,1/28/2013,SO51856,435,534,5,149.874,749.37
2645,2/16/2013,1/28/2013,SO51856,435,603,5,72.894,364.47
2646,2/14/2013,1/28/2013,SO51856,435,556,5,105.294,526.47
2647,3/10/2013,2/28/2013,SO53465,678,531,5,149.874,749.37
2648,3/7/2013,2/28/2013,SO53465,678,532,5,149.874,749.37
2649,3/13/2013,2/28/2013,SO53536,118,527,5,158.43,792.15
2650,3/15/2013,2/28/2013,SO53536,118,531,5,149.874,749.37
2651,4/20/2013,3/30/2013,SO55275,245,603,5,72.894,364.47
2652,5/7/2013,4/30/2013,SO57046,650,532,5,149.874,749.37
2653,5/18/2013,4/30/2013,SO57105,697,531,5,149.874,749.37
2654,7/7/2013,6/30/2013,SO61196,245,532,5,149.874,749.37
2655,9/9/2013,8/29/2013,SO65306,75,551,5,158.43,792.15
2656,10/17/2013,9/29/2013,SO67316,496,525,5,158.43,792.15
2657,6/18/2013,5/30/2013,SO58916,644,390,5,672.294,3361.47
